Unnamed: 0,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 62
Australia,10.049065,10.118279,10.225438,10.535091000000001,10.835635,11.119463,11.491186,11.860869000000001,12.284365999999999,12.979958,13.523848999999998,14.676834,16.51484,22.325538,26.576622999999998,27.619247,29.085427000000003,28.910234000000003,32.267272000000006,34.538089,38.691279,42.880064000000004,42.380430000000004,40.888614000000004,42.096694,35.447529,36.239292,40.540344,49.003137,53.504737000000006,55.37174,56.43124,53.597924,50.142189,54.605389,56.985856,61.397046,59.00500400000001,50.187821,52.177921999999995,48.822187,45.04881,48.814595,60.082446,70.62354400000001,76.47014,79.384516,92.08897900000001,96.603792,91.772223,113.63740200000001,133.957662,133.520693,126.118668,118.274007,97.961135,97.934624,104.567623,104.239483,100.0,99.23357,Australia
Austria,7.201104999999999,7.558204,7.878708,8.154312,8.415331,8.882667,9.199849,9.514871,9.815557,10.155705,10.707998,11.80785,13.693839999999998,17.455040999999998,20.034487000000002,22.885225000000002,23.474733,26.80999,32.315821,36.568362,39.88791,34.592159,34.018807,33.419682,31.499767000000002,31.369225,43.75291,54.123526,56.279554,54.068380000000005,64.80755,65.436475,71.89751,69.802449,72.902344,84.06327999999999,80.90632,71.063046,70.370424,67.613364,59.244299,58.668913,62.440072,75.826662,84.782392,86.96229100000001,89.460182,99.690197,107.058521,105.30671899999999,101.02654799999999,107.989884,101.847597,106.90442300000001,109.13683,93.313627,94.738468,97.38402699999999,103.67494799999999,100.0,102.509276,Austria
Belgium,10.230962,10.349305000000001,10.540071,10.837677,11.368909,11.988178,12.435844999999999,12.870398999999999,13.145133000000001,13.620452,14.399028,15.537066,18.243923000000002,22.065902,24.841251,29.505263,30.242217999999998,35.013356,41.602511,46.720715,48.732581,40.35856,35.281388,33.302912,31.082345,31.609057,43.213537,52.579529,54.555752999999996,53.359859,64.672472,65.09259,71.542472,69.22542299999999,72.973635,83.789393,80.171214,69.973721,70.179262,67.68275200000001,59.721942999999996,59.186784,63.305549000000006,77.297461,86.627215,88.464517,91.36535,101.569673,109.062589,105.857563,102.588817,109.64168000000001,103.34272,108.102553,109.09205099999998,92.420038,93.90350600000001,97.474766,103.71173199999998,100.0,102.453194,Belgium
Canada,14.604417999999999,14.082585,13.521850999999998,13.686339,14.072877,14.613674,15.347237999999999,16.003093,16.672729,17.489068,18.878484,20.494323,22.105151,24.010704999999998,28.279939,30.139792999999997,33.975965,33.641676,33.499413,35.897237,39.495182,42.49136,44.958448000000004,47.597508,46.894598,45.948366,46.575424999999996,51.132571999999996,57.578928,62.684344,65.754499,69.002609,66.373817,62.991112,60.365921,61.42837599999999,62.899068,62.647129,58.381204,59.411901,62.004174,60.455744,60.362699,69.8905,77.665036,86.000128,94.233706,102.756555,106.75425999999999,98.27914,111.951069,120.375556,120.604126,119.007513,113.140076,96.917738,94.178586,98.521973,100.46453699999999,100.0,98.825188,Canada
Czech Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.94681,37.048356,44.288474,47.630109999999995,44.175503,47.640838,45.816784,41.771113,44.523872,53.126541,62.621388,71.329648,76.587525,81.758973,94.23387100000001,112.44449599999999,105.375507,103.38623600000001,111.601727,102.405099,103.695864,100.22231,85.434383,86.947436,92.05119400000001,101.607313,100.0,102.45650100000002,Czech Republique
Denmark,6.326695,6.586264999999999,10.157626,8.834185999999999,7.043136,11.360012,10.448353000000001,10.790661,10.640944,11.350415,12.408018,13.498931,15.706178000000001,20.092813,22.562076,27.108711000000003,28.165570000000002,30.885751,36.643492,41.102667999999994,41.74577,36.577327,34.422556,33.684315999999995,31.51976,32.129766,43.055598,53.351766,56.347826999999995,54.453715,66.019246,65.586791,70.585949,66.13463899999999,68.458418,78.696732,77.587689,69.493668,69.37799700000001,67.68858800000001,60.176176999999996,59.965230999999996,64.77284,78.799839,88.374562,90.80984600000001,93.520562,104.593745,114.72655,111.466077,109.43015199999999,115.498189,109.47072,113.844104,114.98710999999999,96.481171,96.640696,99.701053,104.84817600000001,100.0,103.184227,Denmark
Finland,9.897421000000001,10.426077,10.840424,11.327914,12.144903999999999,12.756146,13.355042000000001,13.459055000000001,12.29133,12.808422,13.286207999999998,14.308615999999999,15.683965,19.526101,24.255947,28.201494,30.311442,31.890054,33.714548,38.641196,44.34729,42.778392,41.71067,39.068737999999996,39.287779,40.123504,51.381564999999995,62.143423,70.415142,72.8715,85.993609,82.56581800000001,75.079827,59.912670999999996,66.838853,83.304368,79.161366,71.572777,71.607405,69.22789999999999,60.867712,61.111298999999995,64.916742,77.973704,86.263128,87.098102,88.77063899999999,99.480719,108.003703,106.12369100000001,101.262431,109.09206300000001,103.847659,110.011544,111.731794,94.92282399999999,94.710001,97.10763100000001,103.579671,100.0,104.26500999999999,Finland
France,11.522101,11.880685,12.511326,13.180448,13.717305,14.126767000000001,14.51116,14.931096,15.498426000000002,15.844745,15.718162,16.705127,19.47948,23.806252,24.651079,31.461897999999998,31.257237,33.0683,39.349365,46.049541,51.778937,44.949513,41.707546,39.395735,36.778040000000004,37.734773,51.426621,60.731068,63.217737,60.976699,73.30527599999999,72.59151,78.88431299999999,74.965863,77.13811,86.768188,85.788774,75.86625500000001,75.773539,72.767428,63.91163399999999,63.352403,68.043779,83.095762,92.848044,94.675472,97.688873,109.26072,117.84907,113.861918,109.452448,115.98606199999999,108.46729100000002,112.909364,113.486917,95.96222300000001,96.160831,98.540323,104.151674,100.0,104.38270800000001,France
Germany,13.057158,14.186081,14.816457999999999,15.316822,15.829270000000001,16.335115000000002,16.879405,17.199091,17.571306,18.615668,14.386235,16.216494,18.506180999999998,23.482606,26.01987,28.903645,29.169173999999998,32.615899,39.045215,44.620969,47.45727,39.764628,38.717545,37.829613,34.610529,34.176431,47.71206,58.39121900000001,60.774736,58.403857,70.257262,70.551736,78.899007,77.436058,80.503337,92.981589,89.073711,77.504942,76.909464,73.967224,63.672072,62.680446999999994,66.87012100000001,81.227541,90.30993699999999,90.716317,91.98199299999999,102.08785,108.544791,106.725036,102.15961,108.40511,101.704551,107.11632499999999,109.046368,92.861564,93.80496600000001,96.91963700000001,103.16702799999999,100.0,103.250777,Germany
Greece,11.570775,11.697626999999999,12.246267,12.382268999999999,12.803974000000002,13.326141999999999,13.981978,14.285359,14.496377999999998,14.957543000000001,15.525827,15.987731,16.79457,20.552897,24.934526,26.424736999999997,26.974784000000003,30.425542,34.714728,41.353235,42.845330999999995,40.147268000000004,42.403927,38.780476,36.890538,35.832125,42.163975,50.139396999999995,55.82794,55.86631800000001,69.069111,71.90357200000001,78.902243,75.072233,78.927957,90.647087,93.101136,86.39059300000001,78.509731,79.779457,65.606985,64.415334,70.05639500000001,86.887448,98.471135,100.714741,105.26837200000001,118.737579,130.54403299999998,129.27445,122.73963800000001,130.08497500000001,119.922075,121.43197699999999,118.989096,99.19441599999999,98.317024,100.611415,105.22827699999999,100.0,101.36778500000001,Greece
Hungary,12.810632,13.112608,13.595082,13.947645999999999,14.294729,14.592737,14.926485,15.073204,15.648136000000001,16.114646,16.390780999999997,17.476347,19.353035,22.062504,24.414121,27.742138,28.734883,31.166327,35.621748,40.396875,43.691883999999995,42.597786,41.652161,41.566645,40.709466,40.988915,49.860943,57.480226,61.777443,61.895193000000006,68.148469,39.661189,45.617273000000004,47.546914,49.673839,52.638171,52.886826,51.999195,51.549831999999995,50.42237899999999,46.324566,50.673541,60.955603999999994,73.835005,86.003521,89.596831,87.95011000000001,106.241263,116.543586,105.86765899999999,105.27909799999999,110.961153,101.878104,105.332114,105.059703,89.971256,90.500642,96.397124,102.60113399999999,100.0,97.056374,
Iceland,9.102725,9.344207,9.658916,10.463335,12.159018000000001,13.693580999999998,15.125613,15.133642,12.48589,10.44248,12.158598,13.722280000000001,16.262251,20.299509,26.232954000000003,23.893179,26.730809999999998,32.462986,34.854485000000004,37.634434,42.376431,41.979309,37.797574,33.157276,32.95582,33.248018,41.860642,53.358928999999996,59.030817,54.672472000000006,61.599233,65.941195,69.963491,60.688548,60.179885,66.983122,66.666631,64.37159700000001,63.298424,68.341793,65.282801,57.283817000000006,64.666093,77.605673,87.039703,99.646207,97.176645,110.560891,87.269717,71.338556,76.61158900000001,83.227049,79.856042,83.5464,90.687759,84.734431,94.208005,107.04234100000001,108.37436600000001,100.0,93.935811,Iceland
Ireland,7.873621,8.059595,8.467664,8.671282,9.479716,9.915281,10.346988999999999,10.491907000000001,9.541215,10.395714,11.434381,12.889607999999999,14.939765999999999,16.888241,17.107664,19.451161,19.104627,21.012954999999998,25.536692,30.977828000000002,35.671742,32.79674,33.345616,32.310551,29.972993999999996,30.763977999999998,41.52024,47.108053999999996,49.792369,48.908471,56.661167999999996,56.113653,61.019484,55.198643000000004,57.27391899999999,63.28280899999999,64.799287,63.997342999999994,64.02355,63.817147,59.526372,61.473091999999994,68.17282300000001,84.36954,93.594599,96.599358,100.896064,111.180389,116.949006,107.488469,99.503648,106.100823,100.488634,104.70579799999999,104.82909199999999,94.196517,95.00966600000001,97.746762,102.637072,100.0,104.14113499999999,Ireland
Italy,8.261018,8.488078999999999,8.983761,9.731014,10.314519,10.74039,10.987173,11.299308,11.508246,11.900029,12.718992000000002,13.793819,15.504362999999998,17.55612,18.8771,21.905054,20.253643,22.669285,26.751979999999996,31.683498999999998,37.304417,33.350205,32.936225,33.760059999999996,32.331277,32.474382,44.700337000000005,54.475165000000004,57.887718,58.337722,72.378889,75.20817199999999,79.042004,64.365685,64.95077,67.46718299999999,74.497237,69.230514,69.530359,67.456209,59.39251599999999,59.465151000000006,64.62647799999999,79.915534,90.22684600000001,92.074899,94.961981,106.135216,114.51486200000001,112.41286399999998,107.389034,114.54670899999999,107.528057,112.34351000000001,113.294473,95.602231,96.38751599999999,98.96848700000001,104.68579600000001,100.0,103.045012,Italy
Japan,7.688552,8.274526999999999,8.653674,9.086403,9.600022,10.121082000000001,10.638209999999999,11.225839,11.932837000000001,12.597562000000002,13.471039000000001,14.577434,17.43862,22.296585,25.062558000000003,26.408914,28.552575,33.65807,44.929894999999995,44.312839999999994,45.176806,47.91003,43.08936,45.607123,46.382759,46.652668000000006,67.235022,78.264437,88.638937,84.112115,81.977447,90.554991,97.656514,111.755401,121.736735,131.51038,113.177234,102.278703,94.500699,107.183083,111.68117500000001,97.993831,93.711087,99.593734,105.60459300000001,102.61061899999999,96.199573,94.362848,106.346914,117.126589,122.29066099999999,132.39279399999998,131.20871599999998,106.949912,100.32843,89.645769,99.966985,96.732872,98.162373,100.0,103.10067300000001,Japan
Korea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.013489000000002,0.0,0.0,0.0,0.0,21.092215,0.0,0.0,0.0,0.0,41.983078,0.0,0.0,0.0,0.0,41.363014,42.919903999999995,48.047549000000004,58.168257999999994,67.30163900000001,70.03027200000001,73.804804,74.772615,77.231373,83.33531199999999,92.993174,92.844013,81.718598,57.943688,67.542014,71.61780300000001,64.93153699999999,69.00805100000001,75.004133,80.423368,90.861138,97.554385,102.317025,88.087852,79.530809,90.086344,95.206924,94.803887,98.507226,103.324842,99.242428,98.659911,103.524838,106.90385200000001,100.0,99.935317,Korea
Luxembourg,8.166714,7.868144000000001,8.191133,8.431333,8.943872,9.214404,9.53952,9.608649,10.040547,10.530122,12.236619,12.40238,14.485152000000001,18.359812,21.480419,22.553046,24.113515999999997,26.279793,31.436719000000004,35.928954000000004,38.855062000000004,32.803568999999996,29.540824,28.202634,26.064702,26.117444,34.705272,41.554004,43.372175,42.107119,50.885656999999995,50.691598000000006,55.87857699999999,55.09805,58.905139,68.378312,68.077712,58.391099999999994,56.361234,57.167165,50.530403,49.309934999999996,52.769679000000004,64.922712,73.517192,76.615145,82.830834,91.702209,100.450353,98.280079,96.860934,106.56429700000001,101.013442,106.089919,108.933547,91.22586700000001,91.649921,95.024028,101.98786799999999,100.0,105.06885100000001,Luxembourg
Netherlands,7.2418819999999995,7.701652,8.03108,8.415049,9.14452,9.690065,10.198222,10.652577,11.028722,11.812258,12.566422999999999,14.051844,16.74171,20.962247,23.783921,27.849203,29.030157000000003,33.359648,39.850297,44.749445,47.645678000000004,39.99948,39.398036,37.640435,33.944844,33.374387,45.308948,54.406559,56.49476799999999,53.371318,63.13287,63.39933800000001,69.085206,66.454286,69.23102,80.10639,77.19115,68.407677,68.704558,66.798642,59.732177,60.464366999999996,66.020835,80.845011,90.073227,91.902714,95.113298,105.879324,114.117205,110.41711199999999,105.99676,111.51628600000001,104.569527,109.39327999999999,109.585189,92.349605,92.507369,95.486545,102.40836099999999,100.0,104.20018900000001,Netherlands
New Zealand,9.627343,9.381471,9.923893,10.316125,10.68462,11.142331,10.516107,11.130289,9.972619,9.844384,10.693832,12.447342,14.356665,17.638236,18.747224000000003,18.447961,18.358907,20.869501,25.233863,27.979321000000002,30.717008,31.631404000000003,31.237604,29.95681,27.450431,27.210938000000002,35.363977000000006,44.089074000000004,52.430118,50.185239,51.565291,50.172714,47.534673,48.788022,53.953666,60.926623,65.24046,62.966395,51.518983,51.153671,44.923916000000006,43.394567,48.097978000000005,61.167859,72.253518,78.634804,74.167999,87.67119199999999,85.75024599999999,78.201779,92.711763,104.48966099999998,106.83664399999999,111.66243899999999,115.509838,97.286801,98.857815,104.25310999999999,102.682143,100.0,100.962456,New Zealand
Norway,7.825005999999999,8.022253,8.410264000000002,8.681379999999999,9.0809,9.524204,9.903011000000001,10.196901,10.659032999999999,11.104075,12.522137,13.508906000000001,15.226824,18.97175,21.950761999999997,25.264057,26.059314999999998,28.890105,31.127888999999996,34.063514,39.518218,38.420869,37.725950000000005,35.679475,33.880702,33.844327,39.131116,46.036954,49.905076,49.757183999999995,56.977146,56.211121,58.272669,52.21556,52.414167,60.1502,61.546159,57.760389,53.765103,55.497730999999995,56.760349,56.450531999999995,62.534208,72.56299,80.670776,91.788786,100.246459,113.01298,128.076412,110.355818,121.467324,139.800109,139.248593,141.273603,132.153711,100.324111,94.892559,100.182757,108.635412,100.0,90.088275,Norway
Poland,12.810632,13.112608,13.595082,13.947645999999999,14.294729,14.592737,14.926485,15.073204,15.648136000000001,16.114646,16.390780999999997,17.476347,19.353035,22.062504,24.414121,27.742138,28.734883,31.166327,35.621748,40.396875,43.691883999999995,42.597786,41.652161,41.566645,40.709466,40.988915,49.860943,57.480226,61.777443,61.895193000000006,16.612220999999998,25.791468000000002,35.753544,46.709429,51.147301999999996,61.34915399999999,64.911435,60.813521,63.390886,59.19151299999999,57.952554,63.733394,65.353404,69.132937,77.250377,89.44078,94.81264499999999,110.36763400000001,129.724916,105.83955599999999,110.966659,116.6232,108.74203200000001,112.244648,113.02004299999999,95.478125,91.55276500000001,97.32182900000001,103.070324,100.0,102.23395500000001,Poland
Portugal,8.457599,8.622427,8.620975999999999,8.805085,8.938122,9.295444,9.783546,10.156359,10.350452,11.163408,11.371475,12.102005,13.626360000000002,16.530148999999998,18.971208,21.849718000000003,21.470313,21.397603,22.787401,24.448405,28.911186999999998,27.627024,25.841714999999997,23.075284,21.774023,22.832971,31.540205,36.544958,39.735662,40.236617,50.25617999999999,54.54253,65.09647600000001,58.646676,60.875876,69.72444,69.410766,63.48437,64.08737599999999,63.425301999999995,56.736413,57.183144,62.696909999999995,77.740026,87.53735499999999,90.488617,94.296116,105.892134,113.512775,110.79602,106.05780899999999,111.041924,102.251071,107.992788,108.681555,92.69873199999999,93.998104,97.269358,103.68469300000001,100.0,104.815605,Portugal
Slovak Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.092017,39.317145,46.554971,47.215927,45.117017999999995,45.134984,41.220833,40.380346,40.62064,45.026018,58.448011,70.479306,75.04374,80.8321,98.20483800000001,115.026315,113.895154,108.857202,116.186231,108.765814,112.92120999999999,112.631308,93.95976900000001,93.193372,96.154075,102.72410300000001,100.0,103.83320599999999,Slovak Republic
Slovenia,12.810632,13.112608,13.595082,13.947645999999999,14.294729,14.592737,14.926485,15.073204,15.648136000000001,16.114646,16.390780999999997,17.476347,19.353035,22.062504,24.414121,27.742138,28.734883,31.166327,35.621748,40.396875,43.691883999999995,42.597786,41.652161,41.566645,40.709466,40.988915,49.860943,57.480226,61.777443,61.895193000000006,68.148469,70.849584,74.715594,73.017727,76.451155,85.24587799999999,80.680107,75.485438,73.911577,74.997384,72.36498999999999,68.748259,71.213274,80.524439,87.369519,87.157267,89.93386799999999,102.20368900000001,112.496488,112.303799,105.715578,112.132023,104.15382699999999,109.304929,109.73055300000001,92.662371,93.182926,96.395487,103.098897,100.0,104.052907,Slovenia
Spain,6.257317,6.366797,6.7073339999999995,7.233478,7.768585,8.478912,9.166910999999999,9.760743,9.031678,9.491141,10.065565999999999,10.928356,12.827377,15.865439,18.562255999999998,21.765845,21.744263,23.620866,28.24392,37.720423,40.059101000000005,34.986804,33.392854,28.583117,28.283033000000003,29.042237,39.124748,46.969893,52.766349,55.490728,69.166213,72.549648,78.57678700000001,66.103444,65.22579499999999,73.534166,74.874357,66.316373,66.666415,65.390521,58.443292,59.126196,64.761872,80.693604,92.178778,95.994752,100.804606,113.695847,122.49697799999998,118.43655500000001,112.82096100000001,118.41362799999999,109.338508,113.388819,113.060489,95.03993,95.051589,98.153744,103.985279,100.0,102.716805,Spain
Sweden,13.182571000000001,13.572419,14.150104999999998,14.448158999999999,15.193470000000001,16.082494,17.031893,17.980511,18.388789,19.010368,19.931726,21.675342,24.869917,29.115391000000002,31.299831,38.283422,40.820436,43.869021000000004,47.674004,54.223147000000004,61.399799,55.820065,48.59323,43.778615,43.670484,44.689631,57.377665,67.509697,74.428694,76.371759,91.06312,96.500517,101.20510300000001,77.36977,80.116446,89.917267,96.614931,86.08855,83.393853,80.980497,74.117234,67.270123,72.64386999999999,88.884891,98.20122500000001,97.196038,100.18261399999999,112.35304800000002,117.36691800000001,105.122857,112.529354,126.247833,122.15378100000001,128.14907200000002,123.760664,102.90933900000002,102.980472,105.236328,105.964277,100.0,104.14967,Sweden
Switzerland,5.12949,5.337412,5.642027000000001,5.919234,6.237053,6.461322999999999,6.777210999999999,7.079547,7.310289,7.5059260000000005,7.865472,8.992681,10.639676000000001,13.866055,15.775636,19.497669000000002,20.689417,21.571268,30.040748,32.942556,33.573804,30.214965999999997,31.397352,31.114266,28.854788999999997,28.222498,39.73893,48.94944,51.281306,47.469344,58.477413,59.68011,62.165124000000006,60.524214,66.210413,77.17018300000001,73.994187,62.769600000000004,62.631411,60.437946,54.566521,55.136768999999994,59.583084,69.765411,75.731197,76.28035,77.467237,82.832048,91.944407,93.406421,97.41311900000001,114.50308899999999,108.322458,109.54478599999999,110.29840200000001,103.598692,100.62562500000001,100.284941,101.700959,100.0,105.615478,Switzerland
United Kingdom,10.293549,10.661373000000001,11.068200000000001,11.203992999999999,11.573498,12.277867,12.919255,13.058135000000002,11.878962999999999,12.648895,13.902023999999999,15.354130999999999,16.879791,18.009249,19.983132,23.847518,22.360453,24.716215,30.389234,38.406972,50.624826,49.184892000000005,46.173271,42.292805,39.063445,39.707255,47.390972,55.71628199999999,64.197045,63.649981,74.693411,79.103389,81.19118,71.342244,73.707491,77.849199,80.145949,84.065871,85.906239,84.676394,80.678343,77.618341,82.558414,91.97980700000001,105.837315,107.826775,112.22022700000001,125.329296,116.80084500000001,102.46711900000001,102.939738,109.059701,109.583215,110.05206999999999,117.89261099999999,110.13204999999999,99.368517,96.65089,102.37110700000001,100.0,106.453936,United Kingdom
United States,14.819992000000001,14.977770000000001,15.160135,15.334029,15.567954,15.853159,16.297185,16.769778,17.483859,18.34134,19.309262999999998,20.287934,21.16497,22.324751000000003,24.333677,26.587636999999997,28.050849,29.793723999999997,31.889378,34.535013,37.654707,41.217628,43.764159,45.478282,47.119038,48.609158,49.588098,50.814153,52.60657199999999,54.66892800000001,56.715379,58.633353,59.969554,61.390389,62.70132,64.01606,65.188208,66.312292,67.058656,68.026849,69.547595,71.073064,72.197259,73.538053,75.517843,77.870158,80.226674,82.381799,83.984236,84.624483,85.610568,87.3989,89.075073,90.638273,92.31541800000001,93.194251,94.172087,95.942587,98.246151,100.0,101.14999,United States
TOTAL DAC ,12.810632,13.112608,13.595082,13.947645999999999,14.294729,14.592737,14.926485,15.073204,15.648136000000001,16.114646,16.390780999999997,17.476347,19.353035,22.062504,24.414121,27.742138,28.734883,31.166327,35.621748,40.396875,43.691883999999995,42.597786,41.652161,41.566645,40.709466,40.988915,49.860943,57.480226,61.777443,61.895193000000006,68.148469,70.849584,74.715594,73.017727,76.451155,85.24587799999999,80.680107,75.485438,73.911577,74.997384,72.36498999999999,68.748259,71.213274,80.524439,87.369519,89.51974299999999,92.468013,99.92418400000001,104.635393,101.167629,102.08821999999999,108.31945,105.85221600000001,106.69879499999999,107.13332499999999,96.609532,95.9452,97.632384,101.93858,100.0,102.67669,TOTAL DAC 
EU Institutions,9.504023,9.8317,10.264850000000001,10.781965,11.288148000000001,11.762189000000001,12.1874,12.560176,12.983149999999998,13.664592,14.542272,15.554409,16.521705,17.958025,20.972482,24.824816,22.934387,25.615109000000004,30.973137,36.222075,40.567951,35.668473,34.437353,33.786262,31.780271,32.329018,43.819676,52.937087000000005,56.192683,54.549643,65.77229799999999,66.804092,73.21391299999999,68.68021800000001,71.57333,80.794439,79.973736,72.438899,72.54663000000001,69.854539,61.228216999999994,60.963679000000006,65.732026,80.555052,90.299278,92.010199,94.78510100000001,105.878012,113.793176,110.850746,106.102144,112.576214,105.395357,110.212186,111.18098,94.230015,94.820282,97.677256,103.688231,100.0,103.455287,EU Institutions
"a) Including the effect of exchange rate changes, i.e. applicable to US dollar figures only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
